matchId,roundNo,matchType,year,competition,playerId,displayName,firstName,surname,minutesPlayed,squadName
80121305,13,Regular,2010,ANZC,80021,P.Finch,Phillipa,Finch,60.0,Tactix
80121305,13,Regular,2010,ANZC,80022,E.Halpenny,Ellen,Halpenny,27.0,Tactix
80121305,13,Regular,2010,ANZC,80023,C.Kight,Charlotte,Kight,54.0,Tactix
80121305,13,Regular,2010,ANZC,80026,V.Smith,Victoria,Smith,21.0,Tactix
80121305,13,Regular,2010,ANZC,80028,A.Thompson,Anna,Thompson,60.0,Tactix
80121301,13,Regular,2010,ANZC,80029,F.Solia,Frances,Solia,60.0,Magic
80121301,13,Regular,2010,ANZC,80030,J.Gupwell,Jamilah,Gupwell,60.0,Pulse
80121305,13,Regular,2010,ANZC,80035,H.Crofts,Hayley,Crofts,30.0,Tactix
80121302,13,Regular,2010,ANZC,80038,S.Mkoloma,Sonia,Mkoloma,60.0,Swifts
80121301,13,Regular,2010,ANZC,80039,K.Waititi,Kahurangi,Waititi,60.0,Magic
80121303,13,Regular,2010,ANZC,80041,M.Browne,Madison,Browne,60.0,Fever
80121302,13,Regular,2010,ANZC,80042,B.Chatfield,Bianca,Chatfield,60.0,Vixens
80121302,13,Regular,2010,ANZC,80043,N.Chokljat,Natasha,Chokljat,60.0,Vixens
80121303,13,Regular,2010,ANZC,80044,J.Curran,Johannah,Curran,57.0,Fever
80121302,13,Regular,2010,ANZC,80045,R.Hallinan,Renae,Hallinan,60.0,Vixens
80121302,13,Regular,2010,ANZC,80047,W.Jones,Wendy,Jones,58.0,Vixens
80121303,13,Regular,2010,ANZC,80048,S.Layton,Sharni,Layton,31.0,Thunderbirds
80121302,13,Regular,2010,ANZC,80050,S.McMahon,Sharelle,McMahon,60.0,Vixens
80121302,13,Regular,2010,ANZC,80052,C.Thwaites,Caitlin,Thwaites,23.0,Vixens
80121304,13,Regular,2010,ANZC,80054,C.Latu,Cathrine,Latu,60.0,Mystics
80121304,13,Regular,2010,ANZC,80055,G.Rasmussen,Grace,Rasmussen,30.0,Mystics
80121304,13,Regular,2010,ANZC,80057,L.de Bruin,Leana,de Bruin,60.0,Steel
80121301,13,Regular,2010,ANZC,80058,P.Griffin,Paula,Griffin,60.0,Pulse
80121301,13,Regular,2010,ANZC,80059,R.Rasmussen,Rachel,Rasmussen,60.0,Pulse
80121304,13,Regular,2010,ANZC,80063,T.George,Temepara,George,60.0,Mystics
80121302,13,Regular,2010,ANZC,80064,C.Cox,Catherine,Cox,60.0,Swifts
80121303,13,Regular,2010,ANZC,80067,E.Bell,Erin,Bell,60.0,Thunderbirds
80121302,13,Regular,2010,ANZC,80068,R.Bulley,Rebecca,Bulley,60.0,Swifts
80121302,13,Regular,2010,ANZC,80069,K.Green,Kimberlee,Green,30.0,Swifts
80121302,13,Regular,2010,ANZC,80072,S.Pratley,Susan,Pratley,30.0,Swifts
80121303,13,Regular,2010,ANZC,80074,L.Shoard,Leah,Shoard,57.0,Fever
80121305,13,Regular,2010,ANZC,80076,C.McMeniman,Clare,McMeniman,60.0,Firebirds
80121305,13,Regular,2010,ANZC,80078,R.Aiken,Romelda,Aiken,60.0,Firebirds
80121305,13,Regular,2010,ANZC,80080,L.Geitz,Laura,Geitz,60.0,Firebirds
80121305,13,Regular,2010,ANZC,80081,L.Nourse,Lauren,Nourse,60.0,Firebirds
80121303,13,Regular,2010,ANZC,80087,J.Lawson,Janelle,Lawson,4.0,Fever
80121304,13,Regular,2010,ANZC,80088,M.Dehn,Megan,Dehn,60.0,Steel
80121304,13,Regular,2010,ANZC,80089,J.Coffin,Jenny-May,Coffin,31.0,Mystics
80121304,13,Regular,2010,ANZC,80093,D.Wipiiti,Daneka,Wipiiti,60.0,Steel
80121304,13,Regular,2010,ANZC,80094,L.Leota,Liana,Leota,60.0,Steel
80121304,13,Regular,2010,ANZC,80095,W.Frew,Wendy,Frew,60.0,Steel
80121304,13,Regular,2010,ANZC,80096,E.Burgess-Maifea,Erika,Burgess-Maifea,60.0,Steel
80121304,13,Regular,2010,ANZC,80098,T.Selby-Rickit,Te Huinga Reo,Selby-Rickit,60.0,Steel
80121301,13,Regular,2010,ANZC,80099,K.Grant,Katrina,Grant,60.0,Pulse
80121304,13,Regular,2010,ANZC,80100,M.Tutaia,Maria,Tutaia,60.0,Mystics
80121301,13,Regular,2010,ANZC,80101,C.Kopua,Casey,Kopua,60.0,Magic
80121301,13,Regular,2010,ANZC,80105,L.Langman,Laura,Langman,60.0,Magic
80121304,13,Regular,2010,ANZC,80109,J.Henry,Joline,Henry,60.0,Mystics
80121301,13,Regular,2010,ANZC,80111,I.van Dyk,Irene,van Dyk,60.0,Magic
80121303,13,Regular,2010,ANZC,80113,C.Bassett,Caitlin,Bassett,60.0,Fever
80121304,13,Regular,2010,ANZC,80125,L.Willcox,Larrissa,Willcox,46.0,Mystics
80121303,13,Regular,2010,ANZC,80126,E.Beckett,Emma,Beckett,59.0,Fever
80121301,13,Regular,2010,ANZC,80127,A.Agbeze,Ama,Agbeze,60.0,Pulse
80121303,13,Regular,2010,ANZC,80131,S.Fuhrmann,Susan,Fuhrmann,60.0,Fever
80121303,13,Regular,2010,ANZC,80132,A.Gilmore,Andrea,Gilmore,4.0,Fever
80121301,13,Regular,2010,ANZC,80146,J.Clarke,Jade,Clarke,60.0,Magic
80121303,13,Regular,2010,ANZC,80152,S.Bolton,Shae,Bolton,30.0,Fever
80121301,13,Regular,2010,ANZC,80154,C.Lees,Camilla,Lees,60.0,Pulse
80121302,13,Regular,2010,ANZC,80157,A.Wild,Amorette,Wild,30.0,Swifts
80121305,13,Regular,2010,ANZC,80158,A.Mitchell,Angela,Mitchell,34.0,Tactix
80121304,13,Regular,2010,ANZC,80159,A.Byfield,Althea,Byfield,60.0,Mystics
80121302,13,Regular,2010,ANZC,80162,S.May,Samantha,May,30.0,Swifts
80121302,13,Regular,2010,ANZC,80163,K.Smith,Kimberley,Smith,30.0,Swifts
80121301,13,Regular,2010,ANZC,80170,N.Milner-Olsen,Ngarama,Milner-Olsen,60.0,Pulse
80121302,13,Regular,2010,ANZC,80171,C.Tregear,Chelsey,Tregear,3.0,Vixens
80121305,13,Regular,2010,ANZC,80180,A.Steel,Amy,Steel,60.0,Firebirds
80121302,13,Regular,2010,ANZC,80182,C.Tairi,Courtney,Tairi,30.0,Swifts
80121305,13,Regular,2010,ANZC,80221,H.Poff,Hannah,Poff,30.0,Tactix
80121301,13,Regular,2010,ANZC,80286,T.Lund,Tanya,Lund,30.0,Magic
80121305,13,Regular,2010,ANZC,80292,A.Galvan,Anna,Galvan,45.0,Tactix
80121302,13,Regular,2010,ANZC,80293,T.Caldwell,Tegan,Caldwell,38.0,Vixens
80121302,13,Regular,2010,ANZC,80294,K.Richards,Kara,Richards,38.0,Vixens
80121303,13,Regular,2010,ANZC,80295,C.Borrego,Carla,Borrego,60.0,Thunderbirds
80121305,13,Regular,2010,ANZC,80296,L.Scherian,Laura,Scherian,60.0,Firebirds
80121302,13,Regular,2010,ANZC,80299,A.Brazill,Ashleigh,Brazill,30.0,Swifts
80121303,13,Regular,2010,ANZC,80300,S.Ebbott,Sarah,Ebbott,30.0,Fever
80121304,13,Regular,2010,ANZC,80304,K.Cullen,Kayla,Cullen,15.0,Mystics
80121302,13,Regular,2010,ANZC,80313,K.Guthrie,Kristy,Guthrie,30.0,Swifts
80121401,14,Regular,2010,ANZC,80001,E.Beaton,Emily,Beaton,31.0,Thunderbirds
80121401,14,Regular,2010,ANZC,80002,G.Beaton,Georgia,Beaton,16.0,Thunderbirds
80121401,14,Regular,2010,ANZC,80003,K.Beveridge,Kate,Beveridge,50.0,Thunderbirds
80121401,14,Regular,2010,ANZC,80006,M.Gerrard,Mo'onia,Gerrard,60.0,Thunderbirds
80121402,14,Regular,2010,ANZC,80009,N.Medhurst,Natalie,Medhurst,60.0,Firebirds
80121401,14,Regular,2010,ANZC,80010,G.Mentor,Geva,Mentor,52.0,Thunderbirds
80121401,14,Regular,2010,ANZC,80014,N.von Bertouch,Natalie,von Bertouch,52.0,Thunderbirds
80121401,14,Regular,2010,ANZC,80015,S.Wingard,Sheree,Wingard,9.0,Thunderbirds
80121403,14,Regular,2010,ANZC,80018,M.Bowden,Maree,Bowden,60.0,Tactix
80121401,14,Regular,2010,ANZC,80019,J.Brown,Jodi,Brown,60.0,Magic
80121403,14,Regular,2010,ANZC,80021,P.Finch,Phillipa,Finch,60.0,Tactix
80121403,14,Regular,2010,ANZC,80022,E.Halpenny,Ellen,Halpenny,60.0,Tactix
80121403,14,Regular,2010,ANZC,80023,C.Kight,Charlotte,Kight,54.0,Tactix
80121403,14,Regular,2010,ANZC,80026,V.Smith,Victoria,Smith,60.0,Tactix
